fid,OBJECTID,SITE_REF,GlobalID_2,NUM_CIVIC,VOIE_ESPVT,ETAT_SITE,ESSENCE,QUE_TR,DIST_CHAIN,LIGN_RUE,DIAMETRE,TYPE_EMP,PROPRIETE,STATUT,RENFORT_1,RENFORT_2,OBST_1,OBST_2,PB_INS,PB_MAL,PB_STR_1,PB_STR_2,PB_PHY_AB,COD_GEN,DANGEREUX,CMTS,PRESC_PLAN,PRESC_PRIO,PRESC_ID,PRESC_CMTS,INV_REAL,INV_DATE,INV_ID,DESC_COMM,TYP_DIAM
"11","333","337",{BE4C87E5-F7FA-4B13-996E-0A7B668290A1},"0",VOPA_100,ARBRE,PIAB,,,,"8",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, ,ARROSA,2021,WESTHA,,N,,,,DHP
"12","340","344",{8E857E3E-8F89-4DBD-B53C-B0A4F9C4B177},"0",VOPA_100,ARBRE,QURU,,,,"8",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"100",NON,,ARROSA,2021,,,N,,,,DHP
"13","468","472",{529E0A32-EB00-4BE9-914F-4428B0C353D2},"0",VOPA_134,ARBRE,POTRER,"1",,,"10",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,RASRAC,AUC,AUTRAC,"60",NON,"motte exposé, plantation trop superficiel",INSPRE,2024,TVERTE, ,O,2021-10-15T12:24:37.000,TVJV,,DHP
"14","505","509",{7B1B747B-2604-4E96-9AB8-06FCEE34842B},"0",VOPA_100,ARBRE,QURU,"1",,,"74",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CVSTR,CVSBC,AUC,"50",NON,"Loupe, branches mortes
TVJV cavités sévères mais risque faible",AUC,,, ,O,2021-10-04T19:14:41.000,TVJV,,DHP
"15","645","650",{ABBB7773-6C82-4B3C-A86E-73986BCFC85C},"0",VOPA_097,ARBRE,ACSA,"1",,,"46",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,BLSBC,CVSBC,DEP25,"50",NON,,INSPRE,2023,TVERTE, dépérissement à surveiller,O,2021-09-30T15:02:12.000,TVJV,,DHP
"16","648","653",{8B6152D1-FF0E-42A0-8DE0-2C36CC47D3C5},"0",VOPA_097,SOUCHE,CACA,"1",,,"6",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,REMPLA,2022,TVERTE, ,O,2021-09-30T14:51:56.000,TVJV,,DHS
"17","649","654",{4E78985B-1FC9-47BE-87E7-4F97FF67D6B2},"0",VOPA_097,ARBRE,PIPUGL,"1",,,"5",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,,,, ,O,2021-09-30T14:53:17.000,TVJV,,DHP
"18","650","655",{C827444E-1983-439D-A7F0-BFCCB934791F},"0",VOPA_097,ARBRE,ACSA,"1",,,"42",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-09-30T14:43:36.000,TVJV,,DHP
"19","653","658",{AC11C68C-9756-467E-9B3F-D63F53C08757},"0",VOPA_097,ARBRE,ACRU,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-09-30T14:39:23.000,TVJV,,DHP
"20","654","659",{AC6879C7-27BB-4911-93B6-ABD7C75D1B11},"0",VOPA_097,SOUCHE,QUPA,"1",,,"7",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"0",NON, ,REMPLA,2022,TVERTE, ,O,2021-09-30T14:36:55.000,TVJV,,DHS
"21","663","668",{26260F54-2FB0-4BCE-BDD3-11EE1325EB8F},"0",VOPA_097,ARBRE,QURO,"1",,,"44",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,GELTR,AUC,DEP25,"65",NON,,AUC,,, ,O,2021-09-30T14:49:18.000,TVJV,Stephen Fraid 1946-1986,DHP
"22","735","740",{7895CF8E-C8A2-431D-8D92-8407D1FA29DD},"0",VOPA_134,ARBRE,ACNE,"1",,,"12",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,arbre sauvage,,,, ,O,2021-10-15T13:41:00.000,TVJV,,DHP
"23","736","741",{357B6723-A5C9-4795-AF33-E3C76D69E355},"0",VOPA_134,ARBRE,ACNE,"1",,,"20",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,INCTR,AUC,"40",NON,,ABSECT,2024,TVERTE, ,O,2021-10-15T13:56:27.000,TVJV,,DHP
"24","737","742",{3A64098F-57FB-4522-8425-B29A1546BD7C},"0",VOPA_134,ARBRE,PODE,"5",,,"35323129,15",PARC,PUB,AUC,AUC,AUC,LAMPFO,CLOT,AUC,AUC,FAETR,AUC,AUC,"70",NON,,ELDEGA,2023,WEEQIN,"Lampadaire TV: dhp 32292422, cime en rejets d'une tige étêtée",N,,,,DHP_X
"25","739","744",{577A0B87-B91B-437C-AB33-1E273FE36B8B},"0",VOPA_134,ARBRE,TIAM,"1",,,"16",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,FENTR,AUC,AUTCI,"75",NON,vignes,ELTAFO,2023,TVERTE,"gourmands au tronc et branches codominantes, dégagement vignes aussi",O,2021-10-15T12:44:29.000,TVJV,,DHP
"26","740","745",{72BAF510-38B9-41B5-AA72-B963C63BE920},"0",VOPA_134,ARBRE,QUIM,"1",,,"15",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUTCI,"80",NON,vignes,AUTRE,2023,TVERTE, vignes à dégager en cime ,O,2021-10-15T12:46:08.000,TVJV,,DHP
"27","741","746",{201C9873-234B-436C-9CDD-B55D7D211D0A},"0",VOPA_134,ARBRE,TIAM,"1",,,"10",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BCDCI,AUC,BRARAC,"75",NON, vignes,ELTAFO,2023,TVERTE, vignes à dégager aussi,O,2021-10-15T12:48:09.000,TVJV,,DHP
"28","742","747",{314F3F8B-9865-4D7D-A33F-7271BCE4022C},"0",VOPA_134,ARBRE,QUIM,"1",,,"14",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-15T12:49:54.000,TVJV,,DHP
"29","787","792",{3315F3E6-0949-45FF-B73F-FD514D48CC57},"0",VOPA_097,ARBRE,SYRE,"1",,,"15",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-09-29T21:00:17.000,TVJV,,DHP
"30","788","793",{92F46128-5442-4031-A5EF-AE71364888D1},"0",VOPA_097,ARBRE,SYRE,"1",,,"17",PARC,PUB,AUC,AUC,AUC,BATIM,AUC,AUC,AUC,BRXCI,AUC,BLMTR,"70",NON,,ELASSA,2024,TVERTE, ,O,2021-09-29T20:59:12.000,TVJV,,DHP
"31","789","794",{FFDB5BF5-9E30-4005-86B5-AB0DE895AF7E},"0",VOPA_097,ARBRE,SYRE,"1",,,"20",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-09-29T20:57:35.000,TVJV,,DHP
"32","790","795",{E3725216-8B46-4D81-BC29-61923E468E6A},"0",VOPA_097,ARBRE,SYRE,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-09-29T20:56:38.000,TVJV,,DHP
"33","793","798",{4150BFB6-DB59-4F55-95C3-ADDD38EDAF3A},"0",VOPA_097,ARBRE,ACPL,"1",,,"35",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,FLBTR,GELTR,AUC,AUC,"70",NON,,AUC,,, ,O,2021-09-29T21:02:06.000,TVJV,,DHP
"34","794","799",{0276F64C-C7CC-455C-B41F-0715D6A395F2},"0",VOPA_097,ARBRE,ACSA,"1",,,"61",PARC,PUB,AUC,AUC,AUC,FILD01,LAMPFO,AUC,AUC,AUC,AUC,AUC,"70",NON,,AUC,,, ,O,2021-09-29T20:52:16.000,TVJV,,DHP
"35","829","836",{3BE6DB94-90B3-49BC-9146-C3543BD58B75},"0",VOPA_157,ARBRE,ULAM,"1",,,"34",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,,,, ,O,2021-10-15T18:12:32.000,TVJV,,DHP
"36","833","840",{83E53E39-9D6E-408C-B52B-1013D8460F73},"0",VOPA_157,ARBRE,ACNE,"1",,,"31",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,AUC,AUC,BLMTR,"70",NON,Drageons,AUC,,, ,O,2021-10-15T17:48:35.000,TVJV,,DHP
"37","837","844",{15E5D707-FE62-442D-BF5B-7A97DA6F19E5},"0",VOPA_157,ARBRE,ACNE,"3",,,"31,30,29",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,FAETR,AUC,,"70",NON,Drageons. Inclinaison,AUC,,, ,O,2021-10-15T17:30:18.000,TVJV,,DHP_X
"38","838","845",{949714B5-C699-4CD2-BB94-DA40E9DF3A2E},"0",VOPA_157,ARBRE,ACNE,"2",,,"30,24",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,FAETR,AUC,BRATR,"70",NON,,AUC,,, ,O,2021-10-15T17:26:02.000,TVJV,,DHP_X
"39","841","848",{F9A0C122-9A7F-4F24-A683-B1E081770896},"0",VOPA_157,ARBRE,ULAM,"1",,,"18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-15T20:20:21.000,TVJV,,DHP
"40","844","851",{E3204C51-E001-43FB-A257-292A7E5AAFF7},"0",VOPA_157,ARBRE,ACSA,"1",,,"36",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-09-30T13:45:04.000,TVJV,,DHP
"41","845","852",{30654753-4C41-4B87-B5DF-309040A56D67},"0",VOPA_157,ARBRE,ULAM,"1",,,"35",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,,,O,2021-09-30T14:07:07.000,TVJV,,DHP
"42","848","855",{6BCB0D8B-6DD3-44E5-BDE2-F421EC99E380},"0",VOPA_157,ARBRE,ACPL,"1",,,"45",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,CVSTR,AUC,AUC,"55",NON,,AUC,,, ,O,2021-09-30T13:58:37.000,TVJV,,DHP
"43","853","860",{561F5FE0-B378-4F0B-8632-AFD77F85F049},"0",VOPA_157,ARBRE,ULAM,"1",,,"45",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,AUC,AUC,AUC,"0",NON,,ABSECT,2022,TVERTE, arbre mort proche du chemin de fer,O,2021-09-30T13:31:00.000,TVJV,,DHP
"44","855","862",{25F0F2B7-51BB-4005-BAFE-358F77E954D1},"0",VOPA_157,ARBRE,ACSA,"2",,,"114",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,CVLCI,AUC,"70",NON,,HAFLSD,2023,TVERTE,8T,O,2021-09-30T12:19:56.000,TVJV,,DHS
"45","856","863",{0F210207-4EBD-42E6-9A22-02EF2019A78C},"0",VOPA_157,ARBRE,ACNE,"1",,,"35",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"75",NON,,AUC,,, ,O,2021-09-30T12:22:52.000,TVJV,,DHP
"46","866","873",{081F178D-5D4B-45BC-BDF1-132D71FF3777},"0",VOPA_091,ARBRE,ULPU,"1",,,"28",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-09-30T15:38:23.000,TVJV,,DHP
"47","867","874",{510502BA-CD5F-403C-81D4-4F15E59AFFF0},"0",VOPA_091,ARBRE,ULPU,"1",,,"43",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-09-30T15:39:35.000,TVJV,,DHP
"48","868","875",{7C4755F1-570F-4A50-A682-A3E61F2722EA},"0",VOPA_091,ARBRE,ACNE,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,,AUC,,, ,O,2021-09-30T15:41:36.000,TVJV,,DHP
"49","870","877",{D11B592D-F092-4984-9219-BB0F8040D9D0},"0",VOPA_091,ARBRE,ULAM,"2",,,"35,19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"65",NON, ,AUC,,, ,O,2021-09-30T15:51:08.000,TVJV,,DHP_X
"50","871","878",{A93D27BD-2E2C-4B4C-8F2B-832487E083A5},"0",VOPA_091,ARBRE,ACNE,"3",,,"15 15,13",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"30",NON,Opprimé,ABSECT,2022,TVERTE, un tronc cassé,O,2021-09-30T15:53:50.000,TVJV,,DHP_X
"51","873","880",{80F9C124-7693-4F29-B4CD-C381B4D25CF0},"0",VOPA_091,ARBRE,ACNE,"2",,,"27,20",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-09-30T15:58:57.000,TVJV,,DHP_X
"52","880","887",{F3CB2A54-1DBE-482E-9FBB-6023F0290B7F},"0",VOPA_091,ARBRE,BEPA,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON,Inclinaison,AUC,,, ,O,2021-09-30T16:58:45.000,TVJV,,DHP
"53","881","888",{8EDEF8F3-B86C-4D47-98F8-F9188F50E9E0},"0",VOPA_091,ARBRE,BEPA,"1",,,"35",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-09-30T17:16:47.000,TVJV,,DHP
"54","882","889",{A6D7167F-5BB6-4D0C-A7E8-0E64B204EFF3},"0",VOPA_091,ARBRE,ULAM,"1",,,"81",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,MHOCI,CVSTR,CVSBC,AUC,"35",NON, ,ABSECT,2022,TVERTE, ,O,2021-09-30T17:25:50.000,TVJV,,DHP
"55","928","935",{22F62E54-22CD-4092-9E65-E8F18D7C737A},"0",VOPA_065,ARBRE,ACPL,"1",,,"42",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,BLLCI,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-09-22T17:08:30.000,TVJV,,DHP
"56","930","937",{882F138C-BCA7-4637-89D6-C5E16EA4E822},"0",VOPA_065,ARBRE,ACPL,"1",,,"60",PARC,PUB,AUC,AUC,AUC,AIRJEN,AIRDET,AUC,CHEBC,CARTR,FOFTR,AUC,"45",OUITR,,HAFLSS,90,TVERTE, haubanage polygonale,O,2021-09-22T17:18:43.000,TVJV,,DHP
"57","931","938",{630F9519-40BD-4C81-9F8E-A8300F85B4ED},"0",VOPA_065,ARBRE,ACPL,"1",,,"25",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FENTR,AUC,DEP25,"60",NON,,AUC,,, ,O,2021-09-22T17:20:48.000,TVJV,,DHP
"58","933","940",{F91AC082-2212-4DE0-8F87-EED3BF22D60C},"0",VOPA_065,ARBRE,JUNI,"1",,,"60",PARC,PUB,AUC,AUC,AUC,CLOT,BATIM,AUC,AUC,BLSBC,AUC,AUC,"70",NON,,,,,,O,2021-09-22T17:24:14.000,TVJV,,DHP
"59","941","948",{5218A13B-EB09-445E-8BDC-BC9CBD91DDED},"0",VOPA_091,ARBRE,CEOC,"1",,,"42",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-09-30T17:47:05.000,TVJV,,DHP
"60","942","949",{22CE26CF-4131-4A2B-953C-070126337F30},"0",VOPA_091,ARBRE,CEOC,"1",,,"34",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-09-30T17:45:26.000,TVJV,,DHP
"61","943","950",{4B63F93C-1C47-4470-8BAC-F5B93954FC10},"0",VOPA_091,ARBRE,CEOC,"1",,,"47",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-09-30T17:42:29.000,TVJV,,DHP
"62","945","952",{42E03ABF-397A-4419-BF69-DBC7DBF3D597},"0",VOPA_091,ARBRE,CEOC,"1",,,"48",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-09-30T17:37:05.000,TVJV,,DHP
"63","946","953",{41E084A1-737B-4DE5-9B3C-530D21C4A758},"0",VOPA_091,ARBRE,ACPL,"1",,,"43",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-09-30T17:44:01.000,TVJV,Mark James Jeffrey 1962-1991,DHP
"64","947","954",{CAE5BC2E-B797-4BF2-8B52-C49B3B9E8C3B},"0",VOPA_091,ARBRE,MASP,"1",,,"25",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,, ,O,2021-09-30T17:41:03.000,TVJV,,DHP
"65","965","972",{36610145-20C1-4054-A764-95C47766691F},"0",VOPA_134,ARBRE,GLTRIN,"1",,,"35",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-15T13:08:26.000,TVJV,,DHP
"66","966","973",{4B49D639-89F4-4FFA-90B4-EA2D85907562},"0",VOPA_134,ARBRE,ACPL,"1",,,"46",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP50,"55",NON,,INSPRE,2023,TVERTE, surveiller déperissement,O,2021-09-16T15:07:33.000,TVJV,,DHP
"67","967","974",{B3ACC5D7-9FCC-42F0-8D39-268F06025D5D},"0",VOPA_134,ARBRE,ACSA,"1",,,"51",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-15T13:13:14.000,TVJV,,DHP
"68","973","980",{E8F7A921-0C01-4CC8-8940-935DE72E18FB},"0",VOPA_134,ARBRE,PONIIT,"1",,,"51",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,,GELTR,AUC,DEP25,"65",NON,,,,,,O,2021-10-15T14:36:04.000,TVJV,,DHP
"69","976","983",{92761256-5D84-420F-A794-3AB0FEE89606},"0",VOPA_134,ARBRE,PONIIT,"1",,,"42",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHDTR,AUC,AUC,AUC,"60",NON, ,AUC,,, ,O,2021-10-15T14:08:01.000,TVJV,,DHP
"70","977","984",{BC6B8D9E-7816-4046-89EB-86AA357C42C1},"0",VOPA_134,ARBRE,PONIIT,"1",,,"34",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP51,"35",NON, ,ABSECT,2023,TVERTE, ,O,2021-09-16T14:34:33.000,TVJV,,DHP
"71","978","985",{D1DE51E4-F3FF-4324-8B0D-9110E27DE80B},"0",VOPA_134,ARBRE,PONIIT,"1",,,"36",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHDTR,AUC,AUC,AUC,"55",NON, ,INSPRE,2024,TVERTE, chancre et déperissement à surveiller,O,2021-10-15T14:05:15.000,TVJV,,DHP
"72","979","986",{6AF995FC-F818-4D6B-AE2E-626D643B6B90},"0",VOPA_134,ARBRE,ACNE,"2",,,"31,30",PARC,PUB,AUC,AUC,AUC,CLOT,BATIM,AUC,AUC,CARTR,INCTR,AUC,"50",NON,,ABSECT,2024,TVERTE,deux tiges séparés,O,2021-10-15T13:53:06.000,TVJV,,DHP_X
"73","981","988",{6CFFB5FF-7CBB-4180-ABB0-809627962C33},"0",VOPA_134,ARBRE,TIAM,"1",,,"32",PARC,PUB,AUC,AUC,AUC,AIRDET,AUC,AUC,AUC,AUC,AUC,BRARAC,"70",NON,,ELSUGO,2023,WEEQIN,,N,,,,DHP
"74","982","989",{BB1F2126-2DD8-4CDB-82FB-40D35A405BAA},"0",VOPA_134,ARBRE,JUNI,"1",,,"28",PARC,PUB,AUC,AUC,AUC,AIRJEU,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,parc aux chiens,AUC,,, ,O,2021-10-15T12:16:53.000,TVJV,,DHP
"75","983","990",{601624D3-EB1E-48AB-B648-AA30C65C49C3},"0",VOPA_134,ARBRE,TIAM,"1",,,"47",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,GELTR,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-15T12:56:53.000,TVJV,,DHP
"76","984","991",{0EFCC894-766E-41D3-A4CD-7516F07C9F9C},"0",VOPA_134,ARBRE,TIAM,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BRATR,"80",NON,,ELSUGO,2024,TVERTE, ,O,2021-10-15T12:55:33.000,TVJV,,DHP
"77","986","993",{5B1EF211-0C7A-4745-9056-1EEC82BF638D},"0",VOPA_134,ARBRE,ULPU,"1",,,"42",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,FAETR,AUC,AUC,"70",NON,,ELALLE,2023,TVERTE, allègement br primaire NO ,O,2021-10-15T12:41:02.000,TVJV,,DHP
"78","987","994",{4B9A2C1A-1BD7-445B-847F-9B42734F50D1},"0",VOPA_134,ARBRE,ULDADI,"1",,,"29",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,RASRAC,AUC,AUC,"75",NON,Rouille,ELASSA,2022,WEEQIN,Bois mort,N,,,,DHP
"79","988","995",{801599F8-0490-4947-B20C-6B1213334FFD},"0",VOPA_134,ARBRE,TICO,"1",,,"48",PARC,PUB,AUC,AUC,AUC,LAMPFO,AIRDET,AUC,AUC,GELTR,AUC,BRATR,"75",NON,,ELCOMP,2023,TVERTE, suppression de gourmands et dégagement lampadaire/parterre,O,2021-10-15T12:59:41.000,TVJV,,DHP
"80","989","996",{652674FC-E5E7-4CBD-A719-EDCECC43BC81},"0",VOPA_134,ARBRE,TICO,"1",,,"46",PARC,PUB,AUC,AUC,AUC,AIRDET,AUC,AUC,AUC,GELTR,AUC,BRATR,"75",NON,,ELCOMP,2024,TVERTE, suppression de gourmands et dégagement parterre,O,2021-10-15T13:02:54.000,TVJV,,DHP
"81","991","998",{79CC2CA5-34D7-4EE8-A2CA-5BA23FB42DD9},"0",VOPA_100,ARBRE,GIBI,"1",,,"64",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,BRXCI,AUC,"75",NON,,HAFLSD,2024,TVERTE, assainissement branches croisés aussi,O,2021-10-05T18:50:05.000,TVJV,,DHP
"82","992","999",{D36BAA99-95D5-44C8-AC89-D129D8A873BC},"0",VOPA_100,ARBRE,ACPLCK,"1",,,"31",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"85",NON,,AUC,,,,O,2021-10-05T19:03:44.000,TVJV,Plaque manquante. Ernest Avrith,DHP
"83","993","1000",{6CDC2DB1-655D-4E81-A7DB-CD811D20123B},"0",VOPA_100,ARBRE,ACPL,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-05T19:22:07.000,TVJV,,DHP
"84","994","1001",{41D003AA-D4A9-4B48-9D3E-BB541E782038},"0",VOPA_100,ARBRE,GIBI,"1",,,"48",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,NECTR,BOMCI,AUC,AUC,"70",NON,,ABSECT,2023,TVERTE, nécrose important sur l'arbre entier,O,2021-10-05T19:33:59.000,TVJV,,DHP
"85","997","1004",{716D8AC7-B2E6-469F-8F3A-BEBB393DC681},"0",VOPA_100,ARBRE,TICO,"1",,,"62",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,BRXCI,BRACI,"70",NON,,ELASSA,2024,TVERTE, ,O,2021-10-05T20:28:11.000,TVJV,,DHP
"86","999","1006",{75B5E2A2-C9FE-4779-AAD2-94AFC819E1E0},"0",VOPA_100,ARBRE,QURU,"1",,,"78",PARC,PUB,AUC,AUC,AUC,BATIM,FILAP,AUC,AUC,CVSTR,INCTR,AUC,"50",NON,bois mort,INSPRE,2024,TVERTE," cavité important à 2/3 de la hauteur exposé à O mais cicatrisation vigoureux, état à surveiller ",O,2021-10-05T20:21:00.000,TVJV,,DHP
"87","1000","1007",{1F283E76-ED76-468D-ABAF-D07AE7BA62C2},"0",VOPA_100,ARBRE,QURU,"1",,,"72",PARC,PUB,AUC,AUC,AUC,FILD01,AUC,AUC,AUC,TECCI,CARTR,REJCI,"35",NON,,ABSECT,2023,TVERTE, carie important avec défilement anormale de la couronne,O,2021-10-05T20:05:29.000,TVJV,,DHP
"88","1001","1008",{65A82BC7-7C5D-4C4D-8916-1FD50C177C24},"0",VOPA_100,ARBRE,ACPL,"1",,,"68",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,CHETR,BOMCI,AUC,AUC,"50",NON,chancre important mais bon couvert arboricole et pas en face du vent dominant,AUC,,, ,O,2021-10-05T19:58:26.000,TVJV,,DHP
"89","1002","1009",{CECDE185-D99E-4FFB-92E4-C013053D3EB8},"0",VOPA_100,ARBRE,ULAM,"3",,,"90",PARC,PUB,AUC,AUC,AUC,AUTRE,AUC,AUC,AUC,AUTTR,AUC,AUC,"70",NON,"Muret, fontaine, inclusion d'écorce
TV-JV DHS estimé",AUC,,, ,O,2021-10-05T19:54:15.000,TVJV,,DHS
"90","1004","1011",{68988299-613D-496C-A361-E8673AAC6B41},"0",VOPA_100,ARBRE,TICO,"1",,,"69",PARC,PUB,AUC,AUC,AUC,BATIM,LAMPFO,AUC,AUC,BOMCI,FAETR,AUC,"70",NON,,ELCOMP,2023,TVERTE," dégagement,assainissement et allègement",O,2021-10-05T20:34:20.000,TVJV,,DHP
"91","1005","1012",{3D3B7B7F-AF1A-419C-A61E-ED36C0B5392F},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"40",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,,,O,2021-10-05T20:44:09.000,TVJV,,DHP
"92","1006","1013",{CB3F6118-E2AD-4C4A-ACB4-E0DD57796761},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,,,O,2021-10-05T20:45:30.000,TVJV,,DHP
