fid,OBJECTID,SITE_REF,GlobalID_2,NUM_CIVIC,VOIE_ESPVT,ETAT_SITE,ESSENCE,QUE_TR,DIST_CHAIN,LIGN_RUE,DIAMETRE,TYPE_EMP,PROPRIETE,STATUT,RENFORT_1,RENFORT_2,OBST_1,OBST_2,PB_INS,PB_MAL,PB_STR_1,PB_STR_2,PB_PHY_AB,COD_GEN,DANGEREUX,CMTS,PRESC_PLAN,PRESC_PRIO,PRESC_ID,PRESC_CMTS,INV_REAL,INV_DATE,INV_ID,DESC_COMM,TYP_DIAM
"597","2736","2756",{3C1FDCDB-4FA6-439B-95D0-7493F8439149},"0",VOPA_100,ARBRE,AMCA,"13",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP50,"30",NON, forme arbustive,REMPLA,2022,TVERTE, ,O,2021-10-04T17:33:37.000,TVJV,,DHP_X
"598","2737","2757",{31E501A2-3EAF-4645-9401-8AD7C82FBEC7},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:31:23.000,TVJV,,DHP
"599","2740","2760",{3408CE8D-84E1-4625-A61D-B03263C6CD7A},"0",VOPA_100,SOUCHE,AMCA,"11",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"0",NON, ,ESDECH,,, ,O,2021-10-04T17:29:29.000,TVJV,,DHP
"600","2741","2761",{D92BFCDE-E24C-4414-BC39-8B13861FE59D},"0",VOPA_100,ARBRE,AMCA,"1",,,"6",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,NECTR,TECCI,AUC,DEP50,"40",NON, ,REMPLA,2022,TVERTE, ,O,2021-10-04T17:28:20.000,TVJV,,DHP
"601","2742","2762",{A8557DF8-02BC-4DFC-8E98-D835D0F2AAB4},"0",VOPA_100,ARBRE,AMCA,"1",,,"5",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,TECCI,AUC,DEP51,"15",NON, ,REMPLA,2022,TVERTE, ,O,2021-10-04T17:26:51.000,TVJV,,DHP
"602","2743","2763",{4C704E1B-919A-41E0-B519-282BCE65F288},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:25:11.000,TVJV,,DHP
"944","6259","6318",{C539DFB4-3A2C-4761-BF4C-CB84AF36FAC2},"0",VOPA_100,ARBRE,TIAM,"1",,,"38",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-01T18:41:51.000,TVJV,,DHP
"950","6576","6636",{3599CDF4-7CAE-4AAC-AC81-1E6B39EF719E},"0",VOPA_100,ARBRE,ULXXTR,"1",,,"11",PARC,PUB,AUC,AUC,AUC,PISTCY,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,ELTAFO,2022,TVERTE, ,O,2021-10-04T17:42:45.000,TVJV,,DHP
"951","6577","6637",{2CC46A80-2822-4A5D-8043-FB8BC68A3D81},"0",VOPA_100,ARBRE,ULDADI,"1",,,"12",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"80",NON,,ELTAFO,2022,TVERTE, ,O,2021-10-04T17:39:56.000,TVJV,,DHP
"971","7320","7172",{181B0423-0BA9-460C-8B0A-1A0B684F9C1B},,VOPA_100,ARBRE,ACSP,,,,,PARC,,,,,,,,,,,,,,,ARROSA,2021,WESTHA,Remplace un arbre commémoratif mort druik,,,,,
"974","7356","0",{4B9933AB-F493-4D4E-93D6-58D8144BCBCC},,VOPA_100,ARBRE,ULAM,"1",,,"11",PARC,PUB,,,,CLOT,,,,,,,"60",NON,,ABDIRE,2024,TVERTE,,O,2021-10-04T20:52:02.000,TVJV,,DHP
"975","7357","0",{A9E780DA-2B3B-4D01-A739-067B232B0B08},,VOPA_100,ARBRE,ULAM,"1",,,"18",PARC,PUB,,,,CLOT,,,,,,,"60",NON,,ABSECT,2024,TVERTE,,O,2021-10-04T20:52:02.000,TVJV,,DHP
"976","7358","0",{555D7DAA-FCF0-4F84-A4F9-68798BA5CE84},,VOPA_100,ARBRE,ULAM,"1",,,"16",PARC,PUB,,,,CLOT,,,,,,,"60",NON,,ABSECT,2024,TVERTE,,O,2021-10-04T20:52:02.000,TVJV,,DHP
"977","7359","0",{BED4D7EC-EFCC-4DDB-9C89-946F2C275364},,VOPA_100,ARBRE,ULAM,"1",,,"13",PARC,PUB,,,,CLOT,,,,,,,"60",NON,,ABSECT,2024,TVERTE,,O,2021-10-04T20:52:02.000,TVJV,,DHP
"978","7360","0",{BEF187E7-5F5A-4CCA-BEB6-6FF9FA442490},,VOPA_100,ARBRE,ACSA,"1",,,"7",PARC,PUB,,,,,,,,,,,"80",NON,arbre sauvage établi,,,,,O,2021-10-05T15:22:44.000,TVJV,,DHP
"979","7361","0",{D12AC3AB-2742-48E4-A902-7622FD557375},,VOPA_100,ARBRE,ACNE,"2",,,"21,15",PARC,PUB,,,,CLOT,,,,FAETR,,,"60",NON,,ABSECT,2024,TVERTE,interférence clôture,O,2021-10-05T17:52:41.000,TVJV,,DHP_X
"980","7362","0",{59A2D374-3851-4C85-AA27-75BCBD0783A6},,VOPA_100,ARBRE,ACPL,"1",,,"10",PARC,PUB,,,,CLOT,,,,AUC,,,"60",NON,,ABSECT,2024,TVERTE,interférence clôture,O,2021-10-05T17:52:41.000,TVJV,,DHP
"981","7363","0",{9A6AF8E6-0A7E-4B07-BD39-041425796CFF},,VOPA_100,ARBRE,ULAM,"1",,,"20",PARC,PUB,,,,CLOT,,,,,,,"60",NON,,ABSECT,2024,TVERTE,interférence clôture,O,2021-10-04T20:52:02.000,TVJV,,DHP
"982","7364","0",{77F930FD-EAE4-4546-86A7-089D52A0F8ED},,VOPA_100,ARBRE,ULAM,"1",,,"17",PARC,PUB,,,,CLOT,,,,,,,"60",NON,,ABSECT,2024,TVERTE,interférence clôture,O,2021-10-04T20:52:02.000,TVJV,,DHP
"983","7365","0",{2E734102-9DA7-4B46-87DB-C0A441970594},,VOPA_100,ARBRE,ULAM,"1",,,"12",PARC,PUB,,,,CLOT,,,,,,,"60",NON,,ABSECT,2024,TVERTE,interférence clôture,O,2021-10-04T20:52:02.000,TVJV,,DHP
"984","7366","0",{F6BDE262-F72F-47B4-8318-D1934D1485F8},,VOPA_100,ARBRE,ULAM,"1",,,"12",PARC,PUB,,,,CLOT,,,,,,,"60",NON,,ABSECT,2024,TVERTE,interférence clôture,O,2021-10-04T20:52:02.000,TVJV,,DHP
"985","7367","0",{9FC8A01C-1FC9-4AAA-B5F8-EC209C6C302C},,VOPA_100,ARBRE,FRPE,"1",,,"11",PARC,PUB,,,,,,,,,,,"80",NON,,,,,,O,2021-10-06T14:16:02.000,TVJV,,DHP
"986","7368","0",{39B0835D-6254-4AD2-AC0E-728920A80588},,VOPA_100,ARBRE,CTSP,"1",,,"8",PARC,PUB,,,,BF,,,,,,,"80",NON,,,,,,O,2021-10-07T12:43:30.000,TVJV,,DHP
"987","7369","0",{9DBD6AC9-985A-47F1-9363-A874FC5000E6},,VOPA_100,ARBRE,PIPU,"1",,,"30",PARC,PUB,,,,,,,,,,,"40",NON,,,,,,O,2021-10-07T13:06:06.000,TVJV,,DHP
"988","7370","0",{6F1D68CB-8554-43E3-937C-6F01D126555F},,VOPA_100,ARBRE,ACGI,"2",,,"13,10",PARC,PUB,,,,,,,,,,REJSO,"70",NON,,,,,,O,2021-10-08T13:56:53.000,TVJV,,DHP_X
"989","7371","0",{D86E6A8E-C0A6-4501-9EA2-55D7C7DD94BA},,VOPA_100,ARBRE,TICO,"3",,,"9,8,7",PARC,PUB,,,,,,,,,,REJSO,"70",NON,,,,,,O,2021-10-08T13:56:53.000,TVJV,,DHP_X
"990","7372","0",{E40F65E0-C338-4CB3-9D8B-207811DDFA3A},,VOPA_100,ARBRE,TIAM,"2",,,"11,10",PARC,PUB,,,,,,,,,,,"75",NON,,,,,,O,2021-10-08T16:56:52.000,TVJV,,DHP
"1117","7500","7178",{EC40AB35-91D3-4904-838B-CD1C39CF557A},"0",VOPA_100,ARBRE,QUAL,,,,,PARC,PUB,,,,,,,,,,,,,,ARROSA,30,WESTHA,Arbre déplacé lors plantation ,,,,,
"1152","7560","7580",{62C48B49-3B2B-4EDB-8955-0602E4BD305E},"0",VOPA_100,ARBRE,PNST,,,,,PARC,PUB,,,,,,,,,,,,,,ARROSA,2021,WESTHA,,,,,,
"1153","7562","7582",{197BC89B-5B19-43E0-8375-8C154C360189},"0",VOPA_100,ARBRE,ACSP,,,,,PARC,PUB,,,,,,,,,,,,,,ARROSA,2021,WESTHA,,,,,,
