fid,ObjectId,GS Type,Sample Site,No_civique,Species Code,Species Latin,ESSENCE_AN,DBH,Date_relev,Longitude,Latitude,GlobalID,fid_2,SiteCode,Area
"2134","43463",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,15,12/12/2016 12:00:00 AM,-73.583356,45.489349,37ab667d-fba8-4ba9-bded-1a2c9784f036,"0",P1,8799.96551362966
"2269","43598",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,27,12/5/2016 12:00:00 AM,-73.58361,45.489139,a0ead332-f90f-41f1-9737-89475bfe8c74,"0",P1,8799.96551362966
"2349","43678",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,17,12/5/2016 12:00:00 AM,-73.58343,45.489292,95e5785e-dcb7-4101-b365-070991b77417,"0",P1,8799.96551362966
"2360","43689",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,19,12/5/2016 12:00:00 AM,-73.583841,45.48909,1dce16b2-0a15-4d44-a8ba-f21df5dcaa15,"0",P1,8799.96551362966
"3197","43303",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,21,12/5/2016 12:00:00 AM,-73.583141,45.48954,288647ff-5f81-48bd-abfe-144ac4703a9a,"0",P1,8799.96551362966
"3206","43312",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,20,12/5/2016 12:00:00 AM,-73.583124,45.489604,8a22f388-e4a8-40c6-9c0f-0059bef790e6,"0",P1,8799.96551362966
"3423","43926",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,12,12/5/2016 12:00:00 AM,-73.583489,45.489782,b2b4a4a9-ded7-4892-90cc-b08051644a46,"0",P1,8799.96551362966
"3430","43933",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,31,12/5/2016 12:00:00 AM,-73.583341,45.489571,2b9434a9-5e18-4eba-9471-6e85c3061787,"0",P1,8799.96551362966
"3432","43935",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,32,12/5/2016 12:00:00 AM,-73.583263,45.489501,14a5ce04-db42-423f-8185-876ecd21f98b,"0",P1,8799.96551362966
"3436","43939",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,15,12/5/2016 12:00:00 AM,-73.583606,45.489296,d6238ee1-17f8-49d7-acdd-5631e4bb74a6,"0",P1,8799.96551362966
"3437","43940",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,21,12/5/2016 12:00:00 AM,-73.583679,45.489271,30e3550b-8ac1-4358-b191-0173a2680eae,"0",P1,8799.96551362966
"3438","43941",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,20,12/5/2016 12:00:00 AM,-73.583714,45.48914,d1a10461-91be-45e9-87db-3f63b186fe49,"0",P1,8799.96551362966
"3440","43943",Parc,CABOT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,31,12/5/2016 12:00:00 AM,-73.584065,45.489201,b81d85f0-6beb-4ca0-b448-e8f95856985a,"0",P1,8799.96551362966
"10612","201038",Street,Rue Lambert-Closse,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,7/1/2015 12:00:00 AM,-73.582941,45.489679,b600d96b-a81f-41c4-ae05-dfa5b2e7e304,"0",P1,8799.96551362966
"10613","201039",Street,Rue Lambert-Closse,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,7/1/2015 12:00:00 AM,-73.583,45.489715,28c169fa-2410-4352-b4a1-bd1fa5b92767,"0",P1,8799.96551362966
"10614","201040",Street,Rue Lambert-Closse,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,7/1/2015 12:00:00 AM,-73.583112,45.489783,21f5750e-4c31-4486-a789-cb283a3ee77f,"0",P1,8799.96551362966
"10615","201041",Street,Rue Lambert-Closse,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,7/1/2015 12:00:00 AM,-73.583241,45.489858,aac8fc1f-a1c6-4beb-ab5f-867baafe128d,"0",P1,8799.96551362966
"10616","201042",Street,Rue Lambert-Closse,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,7/1/2015 12:00:00 AM,-73.583354,45.489923,e1167bf8-2f7f-4c01-a8a3-c6c6938fe8dc,"0",P1,8799.96551362966
"10617","201043",Street,Rue Lambert-Closse,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,7/1/2015 12:00:00 AM,-73.583415,45.489952,fa90e0cc-989f-479b-9681-e93a70812c93,"0",P1,8799.96551362966
"2275","43604",Parc,CABOT,N/A,OSVI,Ostrya virginiana,American Hop-Hornbeam Ironwood,5,5/1/2015 12:00:00 AM,-73.583562,45.489243,0c31bfd2-5590-4e36-87e5-33d12b6af038,"0",P1,8799.96551362966
"2104","43433",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,36,12/5/2016 12:00:00 AM,-73.583124,45.489448,7317b2e1-29c3-4955-9b42-ff266757537f,"0",P1,8799.96551362966
"2117","43446",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,43,12/5/2016 12:00:00 AM,-73.583278,45.489332,fa11e1a6-24b6-439e-829e-24f21cf86004,"0",P1,8799.96551362966
"2172","43501",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,59,12/5/2016 12:00:00 AM,-73.583383,45.489252,93af14b4-9115-4860-ad56-62174671bc47,"0",P1,8799.96551362966
"3189","43295",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,36,12/5/2016 12:00:00 AM,-73.583031,45.489533,62c70785-caeb-453d-a8c4-6d7a5113610c,"0",P1,8799.96551362966
"3285","43788",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,53,12/5/2016 12:00:00 AM,-73.583996,45.489548,f2b22d74-4106-46d2-93ae-d5e40585c8c7,"0",P1,8799.96551362966
"3289","43792",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,39,12/5/2016 12:00:00 AM,-73.583911,45.489584,d868354a-de3d-4086-b5fc-97513e892fec,"0",P1,8799.96551362966
"3308","43811",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,39,12/5/2016 12:00:00 AM,-73.583712,45.489754,c8d45919-6a55-4295-86af-f3efda595fec,"0",P1,8799.96551362966
"3333","43836",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,42,12/5/2016 12:00:00 AM,-73.583587,45.489804,24d46411-9c8e-4abc-b15b-2ef279ba0aea,"0",P1,8799.96551362966
"3383","43886",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,97,12/5/2016 12:00:00 AM,-73.58346,45.489859,ec7ffab8-363a-41e7-80db-fac86aee4e76,"0",P1,8799.96551362966
"3425","43928",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,46,12/5/2016 12:00:00 AM,-73.583373,45.489803,43ad9412-33bd-42dd-8bf5-340ffe2e9ddf,"0",P1,8799.96551362966
"3426","43929",Parc,CABOT,N/A,TIAM,Tilia americana,Basswood,58,12/5/2016 12:00:00 AM,-73.583381,45.489715,7bb406c8-a569-41ad-832a-74727f3d4298,"0",P1,8799.96551362966
"2088","43417",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,51,12/5/2016 12:00:00 AM,-73.583196,45.489698,6a4b1af7-8827-44a0-b0ed-c27b5a8ad656,"0",P1,8799.96551362966
"2097","43426",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,48,12/5/2016 12:00:00 AM,-73.583102,45.489652,03909d2e-b271-4029-b373-d6b9b32ebeb7,"0",P1,8799.96551362966
"2111","43440",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,43,12/5/2016 12:00:00 AM,-73.583194,45.48938,b1e825a5-f588-4970-8d04-a45e6edcfc9f,"0",P1,8799.96551362966
"2179","43508",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,35,12/5/2016 12:00:00 AM,-73.583442,45.489189,ce16bbc5-ff24-4030-8616-b2941c7d6a4b,"0",P1,8799.96551362966
"2263","43592",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,50,12/5/2016 12:00:00 AM,-73.583652,45.489023,545394b3-328a-440d-938c-013485e324f6,"0",P1,8799.96551362966
"2354","43683",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,44,12/5/2016 12:00:00 AM,-73.583744,45.489216,1c0c06e6-eacc-4693-933d-310cb049d61c,"0",P1,8799.96551362966
"2366","43695",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,43,12/5/2016 12:00:00 AM,-73.583927,45.489099,1aff5719-3ae7-4047-b6df-ee0e97e0328a,"0",P1,8799.96551362966
"3183","43289",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,42,12/5/2016 12:00:00 AM,-73.583009,45.489592,5816e912-0131-40bc-afae-d289bd47ff58,"0",P1,8799.96551362966
"3281","43784",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,22,12/12/2016 12:00:00 AM,-73.583998,45.489498,a6c512a4-3ae5-47ad-bb33-36178b81207e,"0",P1,8799.96551362966
"3316","43819",Parc,CABOT,N/A,TICO,Tilia cordata,Littleleaf European Linden,49,12/12/2016 12:00:00 AM,-73.583668,45.489647,e8cbc265-411a-4221-a630-b97a80f9bbf8,"0",P1,8799.96551362966
"3293","43796",Parc,CABOT,N/A,TICOSH,Tilia cordata 'Sheridan',Sheridan Littleleaf Linden,22,12/5/2016 12:00:00 AM,-73.583879,45.489507,6a95ee94-5f3c-4502-ad04-e82a4640a0c6,"0",P1,8799.96551362966
"3298","43801",Parc,CABOT,N/A,TICOSH,Tilia cordata 'Sheridan',Sheridan Littleleaf Linden,26,12/5/2016 12:00:00 AM,-73.583831,45.489653,7ee26024-5ddd-454a-bc8d-29585ff0b60f,"0",P1,8799.96551362966
"2268","43597",Parc,CABOT,N/A,ZESE,Zelkova serrata,Japanese Zelkova,5,7/14/2020 12:00:00 AM,-73.583209,45.489634,947a0716-e4f5-4b49-9050-ccfed6b41806,"0",P1,8799.96551362966
"3213","43319",Parc,CABOT,N/A,ZESE,Zelkova serrata,Japanese Zelkova,5,7/14/2020 12:00:00 AM,-73.583232,45.489595,6c32ceb0-766f-43fb-82b4-c1d55f97b3ea,"0",P1,8799.96551362966
"3445","43948",Parc,CABOT,N/A,ZESE,Zelkova serrata,Japanese Zelkova,5,7/14/2020 12:00:00 AM,-73.583161,45.489576,b118ab39-09cb-4bfd-a74a-fea8e1cfbfdb,"0",P1,8799.96551362966
"3347","43850",Parc,HENRI-DUNANT,N/A,CG,Crataegus,Hawthorn,9,7/14/2017 12:00:00 AM,-73.582252,45.489742,52bf721b-b14e-4825-9156-f312c5865d44,"0",P2,2460.78077271623
"3345","43848",Parc,HENRI-DUNANT,N/A,CGMO,Crataegus x mordensis,Hawthorn,6,7/14/2017 12:00:00 AM,-73.58221,45.489725,10cad761-6983-43db-9859-0efa2aafa26b,"0",P2,2460.78077271623
"3341","43844",Parc,HENRI-DUNANT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,27,1/27/2017 12:00:00 AM,-73.582135,45.489694,6a868e61-d068-41f9-a4c2-8dd0a7669513,"0",P2,2460.78077271623
"3348","43851",Parc,HENRI-DUNANT,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,31,1/27/2017 12:00:00 AM,-73.582343,45.489697,5fdde826-1305-4a36-8e45-112b2c0d31f2,"0",P2,2460.78077271623
"3346","43849",Parc,HENRI-DUNANT,N/A,GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,49,1/27/2017 12:00:00 AM,-73.582313,45.489612,cb521a07-677a-4b64-a340-c82455deb409,"0",P2,2460.78077271623
"3349","43852",Parc,HENRI-DUNANT,N/A,GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,39,1/27/2017 12:00:00 AM,-73.582421,45.489641,ea928bfe-b746-471b-9f94-b0938a1a4df6,"0",P2,2460.78077271623
"3318","43821",Parc,HENRI-DUNANT,N/A,MAPRRI,Malus prunifolia 'Rinki',Rinki Plum-leaved Crab Apple,11,1/27/2017 12:00:00 AM,-73.581939,45.489603,5dec251b-5989-43b3-a81f-22de9fe1d4df,"0",P2,2460.78077271623
"3327","43830",Parc,HENRI-DUNANT,N/A,MAXXRO,Malus x 'Royalty',Royalty Crab Apple,16,1/27/2017 12:00:00 AM,-73.582049,45.489571,e01fd638-b246-4c91-9697-02ec0beccb86,"0",P2,2460.78077271623
"3331","43834",Parc,HENRI-DUNANT,N/A,MAXXRO,Malus x 'Royalty',Royalty Crab Apple,18,1/27/2017 12:00:00 AM,-73.582122,45.489582,8578badc-4157-479a-a49b-f2f78aa2dc0b,"0",P2,2460.78077271623
"3335","43838",Parc,HENRI-DUNANT,N/A,MAXXRO,Malus x 'Royalty',Royalty Crab Apple,14,1/27/2017 12:00:00 AM,-73.58216,45.489588,e4155351-2f3d-4d13-b583-0222e31d8fc0,"0",P2,2460.78077271623
"3339","43842",Parc,HENRI-DUNANT,N/A,MAXXRO,Malus x 'Royalty',Royalty Crab Apple,13,1/27/2017 12:00:00 AM,-73.582195,45.489596,e1edcaa9-0393-4c31-8571-5aba7f61348a,"0",P2,2460.78077271623
"3340","43843",Parc,HENRI-DUNANT,N/A,MAXXRO,Malus x 'Royalty',Royalty Crab Apple,18,1/27/2017 12:00:00 AM,-73.582228,45.489603,984426fe-ea3b-4b91-a1c6-aed693924fff,"0",P2,2460.78077271623
"3342","43845",Parc,HENRI-DUNANT,N/A,MAXXRO,Malus x 'Royalty',Royalty Crab Apple,19,1/27/2017 12:00:00 AM,-73.582219,45.489632,4056d89a-fbb5-49b8-ae50-7c8c2324e985,"0",P2,2460.78077271623
"3343","43846",Parc,HENRI-DUNANT,N/A,MAXXRO,Malus x 'Royalty',Royalty Crab Apple,16,1/27/2017 12:00:00 AM,-73.582197,45.489657,1de8c1ee-d9ba-4af5-9bce-467505c9b4d1,"0",P2,2460.78077271623
"3344","43847",Parc,HENRI-DUNANT,N/A,MAXXRO,Malus x 'Royalty',Royalty Crab Apple,23,1/27/2017 12:00:00 AM,-73.582214,45.489688,868548cb-070c-4c23-8759-744041728b28,"0",P2,2460.78077271623
"1738","41070",Parc,HENRI-DUNANT,N/A,QURU,Quercus rubra,Red Oak,5,9/16/2012 12:00:00 AM,-73.5818,45.489529,2f2c14af-192c-45b4-afe0-38236c7e3e4d,"0",P2,2460.78077271623
"1739","41071",Parc,HENRI-DUNANT,N/A,QURU,Quercus rubra,Red Oak,5,9/16/2012 12:00:00 AM,-73.581884,45.489556,403cc67f-4e84-4000-8c1a-1a3a6e30e132,"0",P2,2460.78077271623
"3323","43826",Parc,HENRI-DUNANT,N/A,ULAM,Ulmus americana,White Elm,61,1/30/2019 12:00:00 AM,-73.58202,45.489641,529dcf5b-162d-486f-95ae-79478ab2ef41,"0",P2,2460.78077271623
"2277","43606",Parc,HECTOR-TOE-BLAKE,N/A,AM,Amelanchier,Serviceberry,7,1/27/2017 12:00:00 AM,-73.580836,45.489337,3b2a5cb7-edf7-40b6-8ade-a717f4d96c22,"0",P3,2644.02535663707
"3271","43774",Parc,HECTOR-TOE-BLAKE,N/A,AM,Amelanchier,Serviceberry,8,1/27/2017 12:00:00 AM,-73.580872,45.489491,6528591f-a0bd-4696-8baa-d3ff35dee92c,"0",P3,2644.02535663707
"15320","205739",Street,Rue Sussex,N/A,CEOC,Celtis occidentalis,Common Hackberry,10,2/17/2015 12:00:00 AM,-73.58125,45.489399,bfe7466a-f1f9-421f-a548-c7536536da63,"0",P3,2644.02535663707
"15319","205738",Street,Rue Sussex,N/A,FRPE,Fraxinus pennsylvanica,Red Ash,48,9/30/2014 12:00:00 AM,-73.580942,45.489253,9fe29766-2432-45f3-90df-3ead8bf33523,"0",P3,2644.02535663707
"15321","205740",Street,Rue Sussex,N/A,FRPE,Fraxinus pennsylvanica,Red Ash,38,6/24/2015 12:00:00 AM,-73.58109,45.48932,106c1638-0392-4450-9e9d-ce7e123ba9af,"0",P3,2644.02535663707
"692","41996",Parc,HECTOR-TOE-BLAKE,N/A,GIBI,Ginkgo biloba,Maidenhair Tree,5,9/21/2015 12:00:00 AM,-73.581028,45.489336,dd90300d-02c4-4c2e-b750-ff6672441db0,"0",P3,2644.02535663707
"693","41997",Parc,HECTOR-TOE-BLAKE,N/A,GIBI,Ginkgo biloba,Maidenhair Tree,5,9/21/2015 12:00:00 AM,-73.581084,45.48936,1ba5eb17-d15b-4641-910e-cccb2a296c90,"0",P3,2644.02535663707
"694","41998",Parc,HECTOR-TOE-BLAKE,N/A,GIBI,Ginkgo biloba,Maidenhair Tree,5,9/21/2015 12:00:00 AM,-73.581142,45.48939,3ff88346-426f-4d34-856b-df1ca6ec30b9,"0",P3,2644.02535663707
"2169","43498",Parc,HECTOR-TOE-BLAKE,N/A,GIBI,Ginkgo biloba,Maidenhair Tree,20,1/27/2017 12:00:00 AM,-73.580817,45.489235,812b5706-7314-411f-89f6-6014b16010a7,"0",P3,2644.02535663707
"2259","43588",Parc,HECTOR-TOE-BLAKE,N/A,GIBI,Ginkgo biloba,Maidenhair Tree,16,1/27/2017 12:00:00 AM,-73.5809,45.489275,3e081cad-1565-4348-be1c-56afc6deeb4c,"0",P3,2644.02535663707
"2344","43673",Parc,HECTOR-TOE-BLAKE,N/A,GIBI,Ginkgo biloba,Maidenhair Tree,20,1/27/2017 12:00:00 AM,-73.580972,45.489311,62cdbd14-749b-41c9-a293-a005df74b6ea,"0",P3,2644.02535663707
"2127","43456",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,14,1/27/2017 12:00:00 AM,-73.580493,45.489429,982f078a-8b71-4c2e-a7de-facc5c45972b,"0",P3,2644.02535663707
"2132","43461",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,14,1/27/2017 12:00:00 AM,-73.580513,45.489392,5428c214-8699-4d51-9a02-28d0c2567681,"0",P3,2644.02535663707
"2143","43472",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,15,1/27/2017 12:00:00 AM,-73.580559,45.489451,a7226d89-4372-4e49-aae4-a0be0faebbf2,"0",P3,2644.02535663707
"2146","43475",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,12,1/27/2017 12:00:00 AM,-73.58059,45.489422,383dd239-4a80-422e-a9c4-4e1e7f4ea1b1,"0",P3,2644.02535663707
"2153","43482",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,13,1/27/2017 12:00:00 AM,-73.580622,45.489387,edad4101-8aa1-4d71-a5ea-ed4e6dcdaa20,"0",P3,2644.02535663707
"2175","43504",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,17,1/27/2017 12:00:00 AM,-73.580626,45.489482,1272c68b-e576-4707-b3b6-3ed4779674df,"0",P3,2644.02535663707
"2182","43511",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,16,1/27/2017 12:00:00 AM,-73.58066,45.489446,ea275093-4cff-4098-beb6-427582edb569,"0",P3,2644.02535663707
"2265","43594",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,14,1/27/2017 12:00:00 AM,-73.580672,45.489501,2eb3dab4-0df1-4cc0-8a6f-0f65bbd272b3,"0",P3,2644.02535663707
"2271","43600",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,17,1/27/2017 12:00:00 AM,-73.580709,45.489464,64b27ccb-2cb0-476e-93da-698e760e86ee,"0",P3,2644.02535663707
"2347","43676",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,17,1/27/2017 12:00:00 AM,-73.580715,45.489522,81a51e84-f934-403c-a3fa-50d630dcfe82,"0",P3,2644.02535663707
"2358","43687",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,14,1/27/2017 12:00:00 AM,-73.580759,45.489551,5d9fde53-48c1-4e19-888e-61acbcf79258,"0",P3,2644.02535663707
"2365","43694",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,12,1/27/2017 12:00:00 AM,-73.580792,45.489504,4efe66aa-3984-4046-beac-3168b0fa464b,"0",P3,2644.02535663707
"2370","43699",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,14,1/27/2017 12:00:00 AM,-73.580819,45.489573,dc852b99-4f02-4396-ab7c-3db085bd1ea0,"0",P3,2644.02535663707
"2375","43704",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,13,1/27/2017 12:00:00 AM,-73.580855,45.489526,1e54a8ec-362e-4471-a6fa-f8bc417aa167,"0",P3,2644.02535663707
"3274","43777",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,18,1/27/2017 12:00:00 AM,-73.580876,45.489602,b65462a2-22ed-415d-b55f-56d4eb18479e,"0",P3,2644.02535663707
"3288","43791",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,15,1/27/2017 12:00:00 AM,-73.581101,45.489515,c249969c-db8c-409f-97aa-e8bed86294f8,"0",P3,2644.02535663707
"3292","43795",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,16,1/27/2017 12:00:00 AM,-73.581035,45.48967,5c829081-d448-4fec-a720-125fa5115cea,"0",P3,2644.02535663707
"3296","43799",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,16,1/27/2017 12:00:00 AM,-73.581064,45.489641,948156fd-9ed9-484f-b15c-ab06e18528dc,"0",P3,2644.02535663707
"3301","43804",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,14,1/27/2017 12:00:00 AM,-73.581093,45.48961,20db8f90-ad6a-4e0c-be55-c5ec8177cf2e,"0",P3,2644.02535663707
"3305","43808",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,15,1/27/2017 12:00:00 AM,-73.58113,45.489571,a0af97fc-1340-4da0-8a83-5ab2d4b44e0b,"0",P3,2644.02535663707
"3309","43812",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,17,1/27/2017 12:00:00 AM,-73.581156,45.489539,45f0255c-33fb-48bd-8bc1-26c5bf63bbce,"0",P3,2644.02535663707
"3313","43816",Parc,HECTOR-TOE-BLAKE,N/A,MAXXTH,Malus x 'Thunderchild',Thunderchild Crab Apple,17,1/27/2017 12:00:00 AM,-73.581191,45.489505,078e04db-7cfd-4c80-be22-f35fb6e1068d,"0",P3,2644.02535663707
"2352","43681",Parc,HECTOR-TOE-BLAKE,N/A,POCA,Populus x canadensis,Carolina Poplar,87,1/27/2017 12:00:00 AM,-73.580755,45.489463,af7048b0-1a28-462e-8860-cdd2a3587969,"0",P3,2644.02535663707
"3279","43782",Parc,HECTOR-TOE-BLAKE,N/A,POCA,Populus x canadensis,Carolina Poplar,115.2,1/27/2017 12:00:00 AM,-73.580946,45.489539,3c21dab8-f4b8-4893-9eee-fec39278d0c4,"0",P3,2644.02535663707
"3284","43787",Parc,HECTOR-TOE-BLAKE,N/A,QURO,Quercus robur,English Oak,10,1/27/2017 12:00:00 AM,-73.58107,45.489463,1bacca90-68e5-4cc7-b015-ebf986d93896,"0",P3,2644.02535663707
"2160","43489",Parc,HECTOR-TOE-BLAKE,N/A,TICO,Tilia cordata,Littleleaf European Linden,42,1/27/2017 12:00:00 AM,-73.580705,45.48929,ddbf7ac9-5ccd-44a4-95c8-99c79e1521d7,"0",P3,2644.02535663707
"4324","195947",Street,Avenue Atwater,N/A,ACPL,Acer platanoides,Norway Maple,34,1/23/2012 12:00:00 AM,-73.587503,45.490941,745dc6b3-e300-45eb-a922-ef920de43308,"0",S110,1777.44027235661
"4322","195945",Street,Avenue Atwater,N/A,ACPLDE,Acer platanoides 'Deborah',Deborah Norway Maple,5,4/20/2010 12:00:00 AM,-73.586965,45.490624,9d90a5e0-3639-4086-b50f-c2d573066b58,"0",S110,1777.44027235661
"4326","195949",Street,Avenue Atwater,N/A,ACPLEQ,Acer platanoides 'Emerald Queen',Emerald Queen Norway Maple,11,1/23/2012 12:00:00 AM,-73.586799,45.490528,c66a30ea-22dd-4788-aa65-509b6a7db069,"0",S110,1777.44027235661
"4323","195946",Street,Avenue Atwater,N/A,ACSA,Acer saccharinum,Silver Maple,28,1/23/2012 12:00:00 AM,-73.587336,45.490844,b485fb53-a4ee-4786-8898-aadc45c294e4,"0",S110,1777.44027235661
"4329","195952",Street,Avenue Atwater,N/A,ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,16,1/23/2012 12:00:00 AM,-73.586548,45.490381,0f8ddcef-5b5b-4959-aac6-7c58b1f6ac22,"0",S110,1777.44027235661
"4330","195953",Street,Avenue Atwater,N/A,ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,30,1/23/2012 12:00:00 AM,-73.586715,45.49048,ac51b823-e872-49f8-b0a5-6b31e88d04d0,"0",S110,1777.44027235661
"4325","195948",Street,Avenue Atwater,N/A,ULXXMG,Ulmus x 'Morton Glossy' (Triumph TM),Ulmus x 'Morton Glossy' (Triumph TM),5,11/5/2019 12:00:00 AM,-73.587585,45.490988,f828a6ca-2fb2-41d6-af03-9d392bce980a,"0",S110,1777.44027235661
"4327","195950",Street,Avenue Atwater,N/A,ULXXMG,Ulmus x 'Morton Glossy' (Triumph TM),Ulmus x 'Morton Glossy' (Triumph TM),5,11/5/2019 12:00:00 AM,-73.587082,45.490693,70df3583-0286-4a86-985f-53830d14b8c7,"0",S110,1777.44027235661
"4328","195951",Street,Avenue Atwater,N/A,ULXXMG,Ulmus x 'Morton Glossy' (Triumph TM),Ulmus x 'Morton Glossy' (Triumph TM),5,11/5/2019 12:00:00 AM,-73.586434,45.490316,c06ecb34-c018-402a-b317-11ae1640c3d7,"0",S110,1777.44027235661
"14217","205052",Street,Rue Sherbrooke Ouest,N/A,TICOGR,Tilia cordata 'Greenspire',Greenspire Littleleaf Linden,5,6/9/2013 12:00:00 AM,-73.587931,45.491092,dd2666ac-9e18-4444-8282-2a48c63c66cf,"0",S111,1308.41371188679
"14218","205053",Street,Rue Sherbrooke Ouest,N/A,TICOGR,Tilia cordata 'Greenspire',Greenspire Littleleaf Linden,5,6/9/2013 12:00:00 AM,-73.58802,45.491013,f43e1789-6eb2-460c-945c-956be8c919d9,"0",S111,1308.41371188679
